  2.0380000e+000  2.1327265e+000  2.2245220e+000  2.3137105e+000  2.4006160e+000  2.4855625e+000  2.5688740e+000  2.6508745e+000  2.7318880e+000  2.8122385e+000  2.8922500e+000  2.9722465e+000  3.0525520e+000  3.1334905e+000  3.2153860e+000  3.2985625e+000  3.3833440e+000  3.4700545e+000  3.5590180e+000  3.6505585e+000  3.7449981e+000
  2.0387048e+000  2.1239127e+000  2.2072628e+000  2.2888965e+000  2.3689549e+000  2.4475794e+000  2.5249112e+000  2.6010916e+000  2.6762618e+000  2.7505630e+000  2.8241366e+000  2.8971237e+000  2.9696657e+000  3.0419038e+000  3.1139792e+000  3.1860333e+000  3.2582072e+000  3.3306423e+000  3.4034797e+000  3.4768608e+000  3.5509253e+000
  2.0406685e+000  2.1169028e+000  2.1920435e+000  2.2661135e+000  2.3391355e+000  2.4111326e+000  2.4821276e+000  2.5521434e+000  2.6212028e+000  2.6893289e+000  2.7565443e+000  2.8228722e+000  2.8883352e+000  2.9529564e+000  3.0167586e+000  3.0797647e+000  3.1419975e+000  3.2034800e+000  3.2642351e+000  3.3242856e+000  3.3836533e+000
  2.0423149e+000  2.1101945e+000  2.1774888e+000  2.2441546e+000  2.3101482e+000  2.3754263e+000  2.4399455e+000  2.5036623e+000  2.5665334e+000  2.6285151e+000  2.6895643e+000  2.7496373e+000  2.8086908e+000  2.8666813e+000  2.9235655e+000  2.9792998e+000  3.0338409e+000  3.0871452e+000  3.1391695e+000  3.1898702e+000  3.2392030e+000
  2.0420680e+000  2.1022852e+000  2.1622235e+000  2.2218129e+000  2.2809834e+000  2.3396649e+000  2.3977874e+000  2.4552810e+000  2.5120755e+000  2.5681009e+000  2.6232873e+000  2.6775645e+000  2.7308626e+000  2.7831116e+000  2.8342414e+000  2.8841820e+000  2.9328633e+000  2.9802154e+000  3.0261683e+000  3.0706518e+000  3.1135952e+000
  2.0383516e+000  2.0916725e+000  2.1448722e+000  2.1978817e+000  2.2506316e+000  2.3030527e+000  2.3550758e+000  2.4066317e+000  2.4576512e+000  2.5080651e+000  2.5578042e+000  2.6067992e+000  2.6549809e+000  2.7022802e+000  2.7486278e+000  2.7939544e+000  2.8381909e+000  2.8812681e+000  2.9231168e+000  2.9636677e+000  3.0028508e+000
  2.0295895e+000  2.0768538e+000  2.1240598e+000  2.1711540e+000  2.2180831e+000  2.2647939e+000  2.3112330e+000  2.3573471e+000  2.4030829e+000  2.4483869e+000  2.4932060e+000  2.5374868e+000  2.5811760e+000  2.6242201e+000  2.6665661e+000  2.7081604e+000  2.7489497e+000  2.7888809e+000  2.8279004e+000  2.8659551e+000  2.9029908e+000
  2.0142213e+000  2.0563411e+000  2.0984234e+000  2.1404335e+000  2.1823371e+000  2.2240993e+000  2.2656856e+000  2.3070616e+000  2.3481924e+000  2.3890436e+000  2.4295805e+000  2.4697686e+000  2.5095733e+000  2.5489599e+000  2.5878939e+000  2.6263406e+000  2.6642656e+000  2.7016341e+000  2.7384116e+000  2.7745635e+000  2.8100545e+000
  1.9916260e+000  2.0295018e+000  2.0673530e+000  2.1051591e+000  2.1428999e+000  2.1805547e+000  2.2181034e+000  2.2555253e+000  2.2928002e+000  2.3299075e+000  2.3668270e+000  2.4035381e+000  2.4400205e+000  2.4762538e+000  2.5122175e+000  2.5478912e+000  2.5832546e+000  2.6182872e+000  2.6529685e+000  2.6872783e+000  2.7211953e+000
  1.9626384e+000  1.9970299e+000  2.0314053e+000  2.0657539e+000  2.1000651e+000  2.1343284e+000  2.1685330e+000  2.2026683e+000  2.2367238e+000  2.2706888e+000  2.3045527e+000  2.3383049e+000  2.3719347e+000  2.4054315e+000  2.4387847e+000  2.4719837e+000  2.5050178e+000  2.5378764e+000  2.5705490e+000  2.6030248e+000  2.6352926e+000
