  3.7450000e+000  3.8029071e+000  3.8608270e+000  3.9187574e+000  3.9766960e+000  4.0346406e+000  4.0925890e+000  4.1505389e+000  4.2084880e+000  4.2664341e+000  4.3243750e+000  4.3823084e+000  4.4402320e+000  4.4981436e+000  4.5560410e+000  4.6139219e+000  4.6717840e+000  4.7296251e+000  4.7874430e+000  4.8452354e+000  4.9029988e+000
  3.5509268e+000  3.6292393e+000  3.7064003e+000  3.7824037e+000  3.8572432e+000  3.9309126e+000  4.0034058e+000  4.0747164e+000  4.1448383e+000  4.2137652e+000  4.2814909e+000  4.3480093e+000  4.4133140e+000  4.4773989e+000  4.5402577e+000  4.6018843e+000  4.6622723e+000  4.7214157e+000  4.7793081e+000  4.8359433e+000  4.8913141e+000
  3.3836545e+000  3.4760845e+000  3.5667355e+000  3.6555883e+000  3.7426237e+000  3.8278228e+000  3.9111662e+000  3.9926350e+000  4.0722100e+000  4.1498720e+000  4.2256020e+000  4.2993808e+000  4.3711893e+000  4.4410083e+000  4.5088188e+000  4.5746017e+000  4.6383377e+000  4.7000079e+000  4.7595929e+000  4.8170739e+000  4.8724304e+000
  3.2392039e+000  3.3407247e+000  3.4402621e+000  3.5377778e+000  3.6332333e+000  3.7265903e+000  3.8178103e+000  3.9068550e+000  3.9936859e+000  4.0782646e+000  4.1605528e+000  4.2405120e+000  4.3181039e+000  4.3932900e+000  4.4660319e+000  4.5362912e+000  4.6040296e+000  4.6692085e+000  4.7317897e+000  4.7917347e+000  4.8490039e+000
  3.1135960e+000  3.2204414e+000  3.3254095e+000  3.4284386e+000  3.5294674e+000  3.6284343e+000  3.7252779e+000  3.8199365e+000  3.9123488e+000  4.0024532e+000  4.0901883e+000  4.1754924e+000  4.2583041e+000  4.3385620e+000  4.4162045e+000  4.4911700e+000  4.5633972e+000  4.6328245e+000  4.6993904e+000  4.7630334e+000  4.8236908e+000
  3.0028516e+000  3.1125165e+000  3.2206070e+000  3.3270374e+000  3.4317218e+000  3.5345743e+000  3.6355090e+000  3.7344401e+000  3.8312817e+000  3.9259480e+000  4.0183530e+000  4.1084110e+000  4.1960361e+000  4.2811424e+000  4.3636441e+000  4.4434553e+000  4.5204901e+000  4.5946626e+000  4.6658871e+000  4.7340777e+000  4.7991472e+000
  2.9029915e+000  3.0142315e+000  3.1242843e+000  3.2330408e+000  3.3403921e+000  3.4462293e+000  3.5504435e+000  3.6529258e+000  3.7535673e+000  3.8522589e+000  3.9488919e+000  4.0433573e+000  4.1355461e+000  4.2253494e+000  4.3126584e+000  4.3973641e+000  4.4793575e+000  4.5585298e+000  4.6347720e+000  4.7079752e+000  4.7780291e+000
  2.8100553e+000  2.9228779e+000  3.0348718e+000  3.1459088e+000  3.2558607e+000  3.3645995e+000  3.4719970e+000  3.5779249e+000  3.6822553e+000  3.7848599e+000  3.8856105e+000  3.9843791e+000  4.0810374e+000  4.1754574e+000  4.2675108e+000  4.3570696e+000  4.4440055e+000  4.5281905e+000  4.6094963e+000  4.6877949e+000  4.7629566e+000
  2.7211960e+000  2.8363151e+000  2.9508708e+000  3.0647209e+000  3.1777232e+000  3.2897354e+000  3.4006153e+000  3.5102205e+000  3.6184090e+000  3.7250383e+000  3.8299663e+000  3.9330506e+000  4.0341491e+000  4.1331195e+000  4.2298195e+000  4.3241070e+000  4.4158395e+000  4.5048750e+000  4.5910710e+000  4.6742854e+000  4.7543744e+000
  2.6352933e+000  2.7532838e+000  2.8708921e+000  2.9879665e+000  3.1043550e+000  3.2199056e+000  3.3344667e+000  3.4478862e+000  3.5600123e+000  3.6706931e+000  3.7797768e+000  3.8871115e+000  3.9925453e+000  4.0959263e+000  4.1971026e+000  4.2959224e+000  4.3922338e+000  4.4858850e+000  4.5767239e+000  4.6645989e+000  4.7493563e+000
  2.5513750e+000  2.6726005e+000  2.7935561e+000  2.9140841e+000  3.0340265e+000  3.1532256e+000  3.2715235e+000  3.3887624e+000  3.5047845e+000  3.6194319e+000  3.7325469e+000  3.8439715e+000  3.9535480e+000  4.0611185e+000  4.1665252e+000  4.2696104e+000  4.3702160e+000  4.4681844e+000  4.5633576e+000  4.6555779e+000  4.7446857e+000
  2.4684693e+000  2.5930817e+000  2.7174830e+000  2.8415122e+000  2.9650084e+000  3.0878106e+000  3.2097581e+000  3.3306897e+000  3.4504447e+000  3.5688621e+000  3.6857810e+000  3.8010404e+000  3.9144794e+000  4.0259372e+000  4.1352528e+000  4.2422652e+000  4.3468136e+000  4.4487370e+000  4.5478746e+000  4.6440653e+000  4.7371465e+000
  2.3856040e+000  2.5135438e+000  2.6412929e+000  2.7686893e+000  2.8955710e+000  3.0217762e+000  3.1471427e+000  3.2715087e+000  3.3947122e+000  3.5165912e+000  3.6369837e+000  3.7557279e+000  3.8726618e+000  3.9876233e+000  4.1004505e+000  4.2109815e+000  4.3190542e+000  4.4245068e+000  4.5271773e+000  4.6269037e+000  4.7235221e+000
  2.3018072e+000  2.4328034e+000  2.5636062e+000  2.6940540e+000  2.8239851e+000  2.9532375e+000  3.0816497e+000  3.2090598e+000  3.3353060e+000  3.4602266e+000  3.5836598e+000  3.7054439e+000  3.8254171e+000  3.9434176e+000  4.0592837e+000  4.1728535e+000  4.2839654e+000  4.3924576e+000  4.4981683e+000  4.6009358e+000  4.7005962e+000
  2.2164155e+000  2.3499845e+000  2.4833466e+000  2.6163414e+000  2.7488081e+000  2.8805862e+000  3.0115149e+000  3.1414338e+000  3.2701822e+000  3.3975995e+000  3.5235250e+000  3.6477981e+000  3.7702583e+000  3.8907448e+000  4.0090972e+000  4.1251547e+000  4.2387567e+000  4.3497427e+000  4.4579520e+000  4.5632239e+000  4.6653960e+000
  2.1323516e+000  2.2677883e+000  2.4029665e+000  2.5377334e+000  2.6719363e+000  2.8054222e+000  2.9380384e+000  3.0696322e+000  3.2000506e+000  3.3291410e+000  3.4567505e+000  3.5827263e+000  3.7069156e+000  3.8291657e+000  3.9493237e+000  4.0672368e+000  4.1827522e+000  4.2957172e+000  4.4059788e+000  4.5133845e+000  4.6177792e+000
  2.0548520e+000  2.1912236e+000  2.3271945e+000  2.4626360e+000  2.5974193e+000  2.7314158e+000  2.8644968e+000  2.9965336e+000  3.1273975e+000  3.2569598e+000  3.3850917e+000  3.5116647e+000  3.6365500e+000  3.7596189e+000  3.8807427e+000  3.9997928e+000  4.1166404e+000  4.2311568e+000  4.3432133e+000  4.4526813e+000  4.5594299e+000
  1.9891919e+000  2.1253378e+000  2.2607974e+000  2.3954920e+000  2.5293431e+000  2.6622719e+000  2.7941999e+000  2.9250484e+000  3.0547388e+000  3.1831924e+000  3.3103305e+000  3.4360747e+000  3.5603461e+000  3.6830663e+000  3.8041565e+000  3.9235381e+000  4.0411324e+000  4.1568609e+000  4.2706449e+000  4.3824057e+000  4.4920626e+000
  1.9406465e+000  2.0751782e+000  2.2085418e+000  2.3407445e+000  2.4717933e+000  2.6016952e+000  2.7304573e+000  2.8580867e+000  2.9845903e+000  3.1099753e+000  3.2342487e+000  3.3574174e+000  3.4794887e+000  3.6004695e+000  3.7203669e+000  3.8391879e+000  3.9569396e+000  4.0736290e+000  4.1892631e+000  4.3038491e+000  4.4173917e+000
  1.9144908e+000  2.0457920e+000  2.1751945e+000  2.3028363e+000  2.4288557e+000  2.5533905e+000  2.6765788e+000  2.7985587e+000  2.9194681e+000  3.0394452e+000  3.1586279e+000  3.2771543e+000  3.3951624e+000  3.5127903e+000  3.6301760e+000  3.7474576e+000  3.8647730e+000  3.9822604e+000  4.1000577e+000  4.2183029e+000  4.3371319e+000
  1.9159997e+000  2.0422263e+000  2.1655219e+000  2.2862106e+000  2.4046163e+000  2.5210630e+000  2.6358747e+000  2.7493754e+000  2.8618891e+000  2.9737398e+000  3.0852514e+000  3.1967481e+000  3.3085537e+000  3.4209924e+000  3.5343880e+000  3.6490645e+000  3.7653461e+000  3.8835565e+000  4.0040200e+000  4.1270604e+000  4.2529992e+000
