  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001  1.6664000e+001
  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001  1.6080256e+001
  1.4885209e+001  1.4885208e+001  1.4885209e+001  1.4885209e+001  1.4885209e+001  1.4885209e+001  1.4885208e+001  1.4885208e+001  1.4885208e+001  1.4885209e+001  1.4885209e+001  1.4885209e+001  1.4885209e+001  1.4885209e+001  1.4885208e+001  1.4885209e+001  1.4885209e+001  1.4885209e+001  1.4885209e+001  1.4885209e+001  1.4885208e+001
  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001  1.3192234e+001
  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001  1.1114708e+001
  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000  8.7660078e+000
  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000  6.2595095e+000
  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000  3.7080700e+000
  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000  1.1933780e+000
 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000 -1.2511882e+000
