  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000
  8.8286561e-001  7.5186584e-001  6.2508922e-001  5.0871556e-001  4.0892467e-001  3.3024914e-001  2.7063275e-001  2.2637207e-001  1.9376366e-001  1.6941652e-001  1.5118931e-001  1.3725309e-001  1.2577895e-001  1.1540305e-001  1.0662198e-001  1.0039741e-001  9.7690990e-002  9.7256901e-002  8.9019282e-002  6.0694769e-002  1.6194781e-006
  1.4820378e+000  1.2766031e+000  1.0918657e+000  9.3115453e-001  7.9779870e-001  6.9351409e-001  6.1356417e-001  5.5159934e-001  5.0126994e-001  4.5722472e-001  4.1810575e-001  3.8355347e-001  3.5320832e-001  3.2667233e-001  3.0339399e-001  2.8278339e-001  2.6425062e-001  2.4409483e-001  2.0617147e-001  1.3122502e-001  3.3156411e-006
  1.8763828e+000  1.6711680e+000  1.4877516e+000  1.3280513e+000  1.1939847e+000  1.0861221e+000  9.9964384e-001  9.2838299e-001  8.6617249e-001  8.0797043e-001  7.5323545e-001  7.0255133e-001  6.5650183e-001  6.1502717e-001  5.7549333e-001  5.3462273e-001  4.8913780e-001  4.3270622e-001  3.4677672e-001  2.0974332e-001  5.0659866e-006
  2.0868213e+000  1.9384737e+000  1.8042729e+000  1.6846238e+000  1.5799317e+000  1.4898846e+000  1.4113040e+000  1.3402942e+000  1.2729600e+000  1.2063274e+000  1.1411091e+000  1.0789393e+000  1.0214524e+000  9.6867999e-001  9.1424250e-001  8.5015776e-001  7.6844356e-001  6.5946694e-001  5.0699194e-001  2.9313187e-001  6.7745806e-006
  2.1563828e+000  2.0868614e+000  2.0234383e+000  1.9641334e+000  1.9069670e+000  1.8501030e+000  1.7922804e+000  1.7323825e+000  1.6692921e+000  1.6025339e+000  1.5341990e+000  1.4670200e+000  1.4037296e+000  1.3443099e+000  1.2777407e+000  1.1902514e+000  1.0680712e+000  8.9810083e-001  6.6992687e-001  3.7380726e-001  8.3179513e-006
  2.1694847e+000  2.1517186e+000  2.1352426e+000  2.1174725e+000  2.0958244e+000  2.0681479e+000  2.0340263e+000  1.9934770e+000  1.9465168e+000  1.8934976e+000  1.8361095e+000  1.7763775e+000  1.7163264e+000  1.6548347e+000  1.5781961e+000  1.4695578e+000  1.3120671e+000  1.0911131e+000  8.0105189e-001  4.3848153e-001  9.5514066e-006
  2.1719753e+000  2.1690433e+000  2.1660245e+000  2.1616281e+000  2.1545635e+000  2.1436870e+000  2.1284432e+000  2.1084238e+000  2.0832203e+000  2.0524372e+000  2.0157307e+000  1.9727697e+000  1.9232230e+000  1.8639626e+000  1.7806727e+000  1.6562407e+000  1.4735539e+000  1.2183432e+000  8.8771435e-001  4.8161681e-001  1.0387851e-005
  2.1720000e+000  2.1714288e+000  2.1704419e+000  2.1687524e+000  2.1660732e+000  2.1620832e+000  2.1563240e+000  2.1483028e+000  2.1375269e+000  2.1231937e+000  2.1032614e+000  2.0753781e+000  2.0371922e+000  1.9838014e+000  1.9001011e+000  1.7684365e+000  1.5711527e+000  1.2941457e+000  9.3751658e-001  5.0491732e-001  1.0797166e-005
  2.1720000e+000  2.1717456e+000  2.1709624e+000  2.1696198e+000  2.1676871e+000  2.1650872e+000  2.1615573e+000  2.1567883e+000  2.1504708e+000  2.1418719e+000  2.1285640e+000  2.1076953e+000  2.0764145e+000  2.0291243e+000  1.9492456e+000  1.8174534e+000  1.6144230e+000  1.3254634e+000  9.5442016e-001  5.0977255e-001  1.0790160e-005
  2.1720000e+000  2.1718137e+000  2.1712283e+000  2.1702041e+000  2.1687014e+000  2.1665486e+000  2.1630469e+000  2.1573655e+000  2.1486736e+000  2.1360435e+000  2.1181589e+000  2.0936062e+000  2.0609722e+000  2.0155012e+000  1.9390690e+000  1.8102090e+000  1.6074549e+000  1.3151499e+000  9.4087717e-001  4.9802957e-001  1.0423117e-005
  2.1720001e+000  2.1719272e+000  2.1716372e+000  2.1710197e+000  2.1699644e+000  2.1680654e+000  2.1637367e+000  2.1550969e+000  2.1402645e+000  2.1178090e+000  2.0881030e+000  2.0519700e+000  2.0102334e+000  1.9598507e+000  1.8823155e+000  1.7552551e+000  1.5562973e+000  1.2694125e+000  9.0394399e-001  4.7557776e-001  9.8790899e-006
  2.1721440e+000  2.1704383e+000  2.1692604e+000  2.1681200e+000  2.1665269e+000  2.1635965e+000  2.1568664e+000  2.1434798e+000  2.1205800e+000  2.0862236e+000  2.0421212e+000  1.9908965e+000  1.9351736e+000  1.8736462e+000  1.7892882e+000  1.6611436e+000  1.4682562e+000  1.1954487e+000  8.5065903e-001  4.4760388e-001  9.3061138e-006
  2.1727389e+000  2.1609767e+000  2.1538903e+000  2.1489850e+000  2.1437660e+000  2.1356519e+000  2.1217155e+000  2.0989433e+000  2.0643216e+000  2.0160073e+000  1.9568394e+000  1.8908273e+000  1.8219808e+000  1.7504655e+000  1.6610726e+000  1.5347497e+000  1.3524440e+000  1.1000666e+000  7.8338158e-001  4.1311682e-001  8.6193323e-006
  2.1473208e+000  2.1156245e+000  2.0960471e+000  2.0828052e+000  2.0701155e+000  2.0527546e+000  2.0277396e+000  1.9926475e+000  1.9450553e+000  1.8837896e+000  1.8126749e+000  1.7367849e+000  1.6611936e+000  1.5871293e+000  1.5004378e+000  1.3831194e+000  1.2171744e+000  9.8917922e-001  7.0401415e-001  3.7113560e-001  7.7422342e-006
  2.0226484e+000  1.9707212e+000  1.9355178e+000  1.9103118e+000  1.8883767e+000  1.8636675e+000  1.8328635e+000  1.7933255e+000  1.7424141e+000  1.6788620e+000  1.6068900e+000  1.5320908e+000  1.4600573e+000  1.3925849e+000  1.3162804e+000  1.2139530e+000  1.0684123e+000  8.6699414e-001  6.1514041e-001  3.2281955e-001  6.6949178e-006
  1.7845427e+000  1.7166612e+000  1.6655847e+000  1.6267587e+000  1.5956290e+000  1.5677592e+000  1.5391854e+000  1.5060617e+000  1.4645422e+000  1.4122481e+000  1.3526683e+000  1.2907590e+000  1.2314762e+000  1.1764115e+000  1.1136983e+000  1.0281057e+000  9.0440256e-001  7.3167248e-001  5.1625757e-001  2.6881451e-001  5.5189579e-006
  1.4857374e+000  1.4041345e+000  1.3389015e+000  1.2879398e+000  1.2491507e+000  1.2200246e+000  1.1964075e+000  1.1737348e+000  1.1474414e+000  1.1141161e+000  1.0749622e+000  1.0323365e+000  9.8859606e-001  9.4398200e-001  8.9027289e-001  8.1713160e-001  7.1422100e-001  5.7435797e-001  4.0297548e-001  2.0866050e-001  4.2594174e-006
