  2.6060000e+000  2.2743711e+000  2.0180937e+000  1.8290820e+000  1.6992500e+000  1.6177930e+000  1.5630313e+000  1.5105664e+000  1.4360000e+000  1.3217708e+000  1.1776667e+000  1.0203125e+000  8.6633333e-001  7.2835417e-001  6.0300000e-001  4.8289583e-001  3.6066667e-001  2.3357812e-001  1.1745833e-001  3.2776042e-002  1.4474973e-011
  2.6060000e+000  2.2673225e+000  2.0132950e+000  1.8299444e+000  1.7032980e+000  1.6181719e+000  1.5545398e+000  1.4911644e+000  1.4068086e+000  1.2863075e+000  1.1387856e+000  9.7943996e-001  8.2346735e-001  6.8269442e-001  5.5546680e-001  4.3675983e-001  3.2154888e-001  2.0800973e-001  1.0711989e-001  3.3057333e-002  1.5658572e-007
  2.6060000e+000  2.2380448e+000  1.9691620e+000  1.7784231e+000  1.6448996e+000  1.5482458e+000  1.4704471e+000  1.3940720e+000  1.3016889e+000  1.1808277e+000  1.0388646e+000  8.8813734e-001  7.4098360e-001  6.0715576e-001  4.8606465e-001  3.7453570e-001  2.6939435e-001  1.6982208e-001  8.4424497e-002  2.4163254e-002  4.9216912e-008
  2.6060000e+000  2.2158454e+000  1.9271133e+000  1.7168266e+000  1.5620084e+000  1.4413253e+000  1.3400190e+000  1.2449745e+000  1.1430771e+000  1.0247684e+000  8.9471635e-001  7.6114532e-001  6.3227974e-001  5.1464992e-001  4.0800976e-001  3.1041909e-001  2.1993773e-001  1.3633954e-001  6.6254504e-002  1.8026648e-002  2.9017715e-009
  2.6060000e+000  2.1787374e+000  1.8570790e+000  1.6166127e+000  1.4329263e+000  1.2840921e+000  1.1581194e+000  1.0455017e+000  9.3673267e-001  8.2453499e-001  7.1054778e-001  5.9863923e-001  4.9267756e-001  3.9579223e-001  3.0815775e-001  2.2920990e-001  1.5838444e-001  9.5976187e-002  4.5716056e-002  1.2194007e-002  5.1835939e-012
  2.6060000e+000  2.1257879e+000  1.7620587e+000  1.4875211e+000  1.2748837e+000  1.1002604e+000  9.5338694e-001  8.2740443e-001  7.1545399e-001  6.1179528e-001  5.1516216e-001  4.2540706e-001  3.4238238e-001  2.6615489e-001  1.9764871e-001  1.3800231e-001  8.8354167e-002  4.9647217e-002  2.2042318e-002  5.5048014e-003  2.1996094e-012
  2.6060000e+000  2.0950623e+000  1.7043050e+000  1.4052540e+000  1.1694351e+000  9.7247029e-001  8.0636542e-001  6.6722245e-001  5.5114328e-001  4.5421273e-001  3.7244719e-001  3.0184593e-001  2.3840822e-001  1.7919876e-001  1.2554389e-001  7.9835347e-002  4.4464889e-002  2.0977406e-002  7.5303611e-003  1.4343576e-003  3.9445359e-013
  2.6060000e+000  2.0950540e+000  1.6969658e+000  1.3850620e+000  1.1326695e+000  9.1742774e-001  7.3422813e-001  5.8227495e-001  4.6077247e-001  3.6781225e-001  2.9703498e-001  2.4096865e-001  1.9214123e-001  1.4483707e-001  1.0036597e-001  6.1794064e-002  3.2187514e-002  1.3600939e-002  4.0428455e-003  5.1020725e-004  3.8852540e-015
  2.6060000e+000  2.1064711e+000  1.7075936e+000  1.3867009e+000  1.1211266e+000  8.9215423e-001  6.9686757e-001  5.3630026e-001  4.1148600e-001  3.2162533e-001  2.5858617e-001  2.1240325e-001  1.7311133e-001  1.3300602e-001  9.3426306e-002  5.7972052e-002  3.0243111e-002  1.2767812e-002  3.7883889e-003  4.7554861e-004  1.6037724e-015
  2.6060000e+000  2.1208701e+000  1.7233085e+000  1.3955029e+000  1.1196414e+000  8.8113868e-001  6.7831783e-001  5.1272886e-001  3.8592181e-001  2.9733100e-001  2.3792800e-001  1.9656865e-001  1.6210881e-001  1.2588647e-001  8.9168141e-002  5.5702457e-002  2.9238062e-002  1.2455376e-002  3.7619297e-003  4.9703418e-004  2.1437923e-014
  2.6060000e+000  2.1362223e+000  1.7427786e+000  1.4118623e+000  1.1296667e+000  8.8495041e-001  6.7673351e-001  5.0660124e-001  3.7613889e-001  2.8483529e-001  2.2379340e-001  1.8201975e-001  1.4852083e-001  1.1464187e-001  8.1082899e-002  5.0882650e-002  2.7079861e-002  1.1828613e-002  3.7443576e-003  5.5788845e-004  7.1878026e-014
