  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001  1.2826000e+001
  1.2826000e+001  1.2830746e+001  1.2835072e+001  1.2839040e+001  1.2842715e+001  1.2846160e+001  1.2849440e+001  1.2852618e+001  1.2855759e+001  1.2858925e+001  1.2862182e+001  1.2865588e+001  1.2869188e+001  1.2873022e+001  1.2877130e+001  1.2881552e+001  1.2886328e+001  1.2891499e+001  1.2897104e+001  1.2903184e+001  1.2909778e+001
  1.2826000e+001  1.2833626e+001  1.2840572e+001  1.2846942e+001  1.2852838e+001  1.2858363e+001  1.2863621e+001  1.2868714e+001  1.2873745e+001  1.2878817e+001  1.2884033e+001  1.2889490e+001  1.2895259e+001  1.2901402e+001  1.2907985e+001  1.2915072e+001  1.2922727e+001  1.2931013e+001  1.2939995e+001  1.2949737e+001  1.2960304e+001
  1.2826000e+001  1.2835109e+001  1.2843400e+001  1.2850999e+001  1.2858029e+001  1.2864612e+001  1.2870873e+001  1.2876936e+001  1.2882923e+001  1.2888958e+001  1.2895165e+001  1.2901660e+001  1.2908526e+001  1.2915839e+001  1.2923677e+001  1.2932115e+001  1.2941228e+001  1.2951094e+001  1.2961788e+001  1.2973387e+001  1.2985966e+001
  1.2826000e+001  1.2835664e+001  1.2844455e+001  1.2852505e+001  1.2859946e+001  1.2866910e+001  1.2873529e+001  1.2879934e+001  1.2886258e+001  1.2892631e+001  1.2899187e+001  1.2906047e+001  1.2913302e+001  1.2921031e+001  1.2929314e+001  1.2938232e+001  1.2947865e+001  1.2958294e+001  1.2969597e+001  1.2981857e+001  1.2995152e+001
  1.2826000e+001  1.2835761e+001  1.2844634e+001  1.2852752e+001  1.2860249e+001  1.2867260e+001  1.2873919e+001  1.2880359e+001  1.2886715e+001  1.2893120e+001  1.2899708e+001  1.2906605e+001  1.2913901e+001  1.2921674e+001  1.2930007e+001  1.2938979e+001  1.2948671e+001  1.2959164e+001  1.2970538e+001  1.2982873e+001  1.2996250e+001
  1.2824568e+001  1.2834658e+001  1.2843790e+001  1.2852104e+001  1.2859744e+001  1.2866850e+001  1.2873565e+001  1.2880031e+001  1.2886390e+001  1.2892784e+001  1.2899355e+001  1.2906234e+001  1.2913513e+001  1.2921270e+001  1.2929587e+001  1.2938544e+001  1.2948220e+001  1.2958696e+001  1.2970053e+001  1.2982370e+001  1.2995728e+001
  1.2814544e+001  1.2826766e+001  1.2837593e+001  1.2847215e+001  1.2855821e+001  1.2863604e+001  1.2870752e+001  1.2877456e+001  1.2883908e+001  1.2890296e+001  1.2896812e+001  1.2903627e+001  1.2910839e+001  1.2918528e+001  1.2926774e+001  1.2935655e+001  1.2945251e+001  1.2955641e+001  1.2966906e+001  1.2979123e+001  1.2992374e+001
  1.2787336e+001  1.2805284e+001  1.2820668e+001  1.2833807e+001  1.2845022e+001  1.2854631e+001  1.2862954e+001  1.2870311e+001  1.2877021e+001  1.2883403e+001  1.2889778e+001  1.2896425e+001  1.2903460e+001  1.2910962e+001  1.2919009e+001  1.2927677e+001  1.2937044e+001  1.2947189e+001  1.2958187e+001  1.2970117e+001  1.2983056e+001
  1.2734352e+001  1.2763410e+001  1.2787638e+001  1.2807606e+001  1.2823884e+001  1.2837041e+001  1.2847647e+001  1.2856271e+001  1.2863485e+001  1.2869856e+001  1.2875955e+001  1.2882269e+001  1.2888954e+001  1.2896085e+001  1.2903733e+001  1.2911975e+001  1.2920881e+001  1.2930528e+001  1.2940988e+001  1.2952335e+001  1.2964642e+001
  1.2647000e+001  1.2694344e+001  1.2733128e+001  1.2764336e+001  1.2788947e+001  1.2807943e+001  1.2822305e+001  1.2833015e+001  1.2841053e+001  1.2847402e+001  1.2853042e+001  1.2858802e+001  1.2864901e+001  1.2871408e+001  1.2878389e+001  1.2885911e+001  1.2894043e+001  1.2902850e+001  1.2912400e+001  1.2922761e+001  1.2934000e+001
  1.2514422e+001  1.2589261e+001  1.2649955e+001  1.2698099e+001  1.2735294e+001  1.2763135e+001  1.2783221e+001  1.2797149e+001  1.2806518e+001  1.2812924e+001  1.2817966e+001  1.2822985e+001  1.2828297e+001  1.2833959e+001  1.2840031e+001  1.2846572e+001  1.2853640e+001  1.2861294e+001  1.2869593e+001  1.2878596e+001  1.2888362e+001
