  1.0419000e+001  1.0423129e+001  1.0437725e+001  1.0460696e+001  1.0489956e+001  1.0523414e+001  1.0558981e+001  1.0594591e+001  1.0629478e+001  1.0664898e+001  1.0702281e+001  1.0743056e+001  1.0788652e+001  1.0840498e+001  1.0900149e+001  1.0970605e+001  1.1055802e+001  1.1159689e+001  1.1286218e+001  1.1439338e+001  1.1622996e+001
  1.0335656e+001  1.0347205e+001  1.0368151e+001  1.0396519e+001  1.0430335e+001  1.0467626e+001  1.0506417e+001  1.0544756e+001  1.0582039e+001  1.0619745e+001  1.0659535e+001  1.0703068e+001  1.0752006e+001  1.0808008e+001  1.0872820e+001  1.0949185e+001  1.1040488e+001  1.1150124e+001  1.1281491e+001  1.1437984e+001  1.1622996e+001
  1.0285288e+001  1.0299443e+001  1.0322459e+001  1.0352504e+001  1.0387744e+001  1.0426347e+001  1.0466478e+001  1.0506326e+001  1.0545387e+001  1.0585180e+001  1.0627397e+001  1.0673733e+001  1.0725881e+001  1.0785534e+001  1.0854454e+001  1.0935185e+001  1.1030780e+001  1.1144299e+001  1.1278802e+001  1.1437349e+001  1.1622996e+001
  1.0259592e+001  1.0273071e+001  1.0295226e+001  1.0324384e+001  1.0358874e+001  1.0397024e+001  1.0437162e+001  1.0477637e+001  1.0518003e+001  1.0559688e+001  1.0604281e+001  1.0653369e+001  1.0708540e+001  1.0771384e+001  1.0843550e+001  1.0927430e+001  1.1025889e+001  1.1141802e+001  1.1278041e+001  1.1437483e+001  1.1622996e+001
  1.0250264e+001  1.0261319e+001  1.0281027e+001  1.0307891e+001  1.0340417e+001  1.0377108e+001  1.0416469e+001  1.0457023e+001  1.0498364e+001  1.0541754e+001  1.0588596e+001  1.0640292e+001  1.0698246e+001  1.0763861e+001  1.0838608e+001  1.0924742e+001  1.1025023e+001  1.1142221e+001  1.1279103e+001  1.1438440e+001  1.1622996e+001
  1.0249000e+001  1.0257415e+001  1.0274437e+001  1.0298756e+001  1.0329062e+001  1.0364046e+001  1.0402397e+001  1.0442820e+001  1.0484951e+001  1.0529862e+001  1.0578753e+001  1.0632819e+001  1.0693260e+001  1.0761273e+001  1.0838128e+001  1.0925945e+001  1.1027392e+001  1.1145144e+001  1.1281879e+001  1.1440272e+001  1.1622996e+001
  1.0249401e+001  1.0256282e+001  1.0271528e+001  1.0294021e+001  1.0322645e+001  1.0356284e+001  1.0393822e+001  1.0434154e+001  1.0476970e+001  1.0523185e+001  1.0573821e+001  1.0629899e+001  1.0692439e+001  1.0762464e+001  1.0841069e+001  1.0930223e+001  1.1032457e+001  1.1150311e+001  1.1286326e+001  1.1443042e+001  1.1622996e+001
  1.0252691e+001  1.0259623e+001  1.0274347e+001  1.0295963e+001  1.0323567e+001  1.0356258e+001  1.0393136e+001  1.0433308e+001  1.0476547e+001  1.0523650e+001  1.0575505e+001  1.0632997e+001  1.0697013e+001  1.0768438e+001  1.0848233e+001  1.0938200e+001  1.1040689e+001  1.1158055e+001  1.1292658e+001  1.1446853e+001  1.1622996e+001
  1.0261996e+001  1.0270833e+001  1.0286440e+001  1.0308169e+001  1.0335372e+001  1.0367401e+001  1.0403608e+001  1.0443354e+001  1.0486533e+001  1.0533872e+001  1.0586165e+001  1.0644211e+001  1.0708803e+001  1.0780740e+001  1.0860883e+001  1.0950863e+001  1.1052811e+001  1.1168861e+001  1.1301152e+001  1.1451819e+001  1.1622996e+001
  1.0280445e+001  1.0293309e+001  1.0311349e+001  1.0334228e+001  1.0361606e+001  1.0393146e+001  1.0428509e+001  1.0467364e+001  1.0509782e+001  1.0556464e+001  1.0608165e+001  1.0665637e+001  1.0729635e+001  1.0800913e+001  1.0880280e+001  1.0969198e+001  1.1069546e+001  1.1183213e+001  1.1312086e+001  1.1458053e+001  1.1622996e+001
