  3.6780000e+000  2.7431177e+000  2.0668515e+000  1.6044726e+000  1.3112520e+000  1.1424609e+000  1.0533705e+000  9.9952766e-001  9.5303000e-001  9.1162859e-001  8.7528125e-001  8.4394578e-001  8.1758000e-001  7.9614172e-001  7.7955525e-001  7.6735547e-001  7.5882600e-001  7.5324628e-001  7.4989575e-001  7.4805384e-001  7.4700002e-001
  3.6780000e+000  2.7051393e+000  2.0001750e+000  1.5169089e+000  1.2091423e+000  1.0306767e+000  9.3531383e-001  8.7713700e-001  8.2714692e-001  7.8256589e-001  7.4287183e-001  7.0754269e-001  6.7605639e-001  6.4789085e-001  6.2256170e-001  6.0002255e-001  5.8050962e-001  5.6426384e-001  5.5152614e-001  5.4253744e-001  5.3753873e-001
  3.6780000e+000  2.6771602e+000  1.9504710e+000  1.4507454e+000  1.1307965e+000  9.4343738e-001  8.4148116e-001  7.7802736e-001  7.2336137e-001  6.7440673e-001  6.3037842e-001  5.9049141e-001  5.5396068e-001  5.2000122e-001  4.8790770e-001  4.5790118e-001  4.3080042e-001  4.0743414e-001  3.8863106e-001  3.7521988e-001  3.6802941e-001
  3.6780000e+000  2.6573390e+000  1.9147143e+000  1.4023285e+000  1.0723846e+000  8.7708532e-001  7.6863343e-001  6.9952128e-001  6.3961368e-001  5.8570276e-001  5.3689700e-001  4.9230486e-001  4.5103480e-001  4.1219530e-001  3.7499512e-001  3.3980899e-001  3.0776389e-001  2.7999933e-001  2.5765482e-001  2.4186987e-001  2.3378408e-001
  3.6780000e+000  2.6438340e+000  1.8898797e+000  1.3680047e+000  1.0300766e+000  8.2796306e-001  7.1353158e-001  6.3894133e-001  5.7384417e-001  5.1500562e-001  4.6152358e-001  4.1249597e-001  3.6702066e-001  3.2419557e-001  2.8322585e-001  2.4456364e-001  2.0946553e-001  1.7920156e-001  1.5504174e-001  1.3825611e-001  1.3011473e-001
  3.6780000e+000  2.6348036e+000  1.8729422e+000  1.3441204e+000  1.0000425e+000  7.9241309e-001  6.7293656e-001  5.9361009e-001  5.2399317e-001  4.6086693e-001  4.0335417e-001  3.5057765e-001  3.0166017e-001  2.5572449e-001  2.1200177e-001  1.7098275e-001  1.3397083e-001  1.0228298e-001  7.7236146e-002  6.0147279e-002  5.2333388e-002
  3.6780000e+000  2.6287484e+000  1.8614283e+000  1.3276714e+000  9.7910909e-001  7.6737300e-001  6.4409467e-001  5.6119888e-001  4.8820369e-001  4.2189680e-001  3.6141167e-001  3.0588175e-001  2.5444052e-001  2.0622144e-001  1.6046793e-001  1.1770187e-001  7.9269952e-002  4.6532581e-002  2.0850184e-002  3.5831830e-003 -3.9079570e-003
  3.6780000e+000  2.6255384e+000  1.8550717e+000  1.3182519e+000  9.6673100e-001  7.5216091e-001  6.2619361e-001  5.4077410e-001  4.6542948e-001  3.9693912e-001  3.3442667e-001  2.7701578e-001  2.2383009e-001  1.7399327e-001  1.2674207e-001  8.2628190e-002  4.3051663e-002  9.4266687e-003 -1.6832614e-002 -3.4312007e-002 -4.1597299e-002
  3.6780000e+000  2.6253857e+000  1.8541576e+000  1.3161056e+000  9.6301978e-001  7.4669006e-001  6.1890644e-001  5.3175092e-001  4.5482695e-001  3.8489624e-001  3.2105667e-001  2.6240614e-001  2.0804254e-001  1.5706377e-001  1.0868513e-001  6.3486771e-002  2.2929397e-002 -1.1511612e-002 -3.8360879e-002 -5.6143023e-002 -6.3382637e-002
  3.6780000e+000  2.6285025e+000  1.8589712e+000  1.3214761e+000  9.6808693e-001  7.5087368e-001  6.2190622e-001  5.3354452e-001  4.5555254e-001  3.8467051e-001  3.1995917e-001  2.6047925e-001  2.0529151e-001  1.5345669e-001  1.0415802e-001  5.8002695e-002  1.6516588e-002 -1.8759119e-002 -4.6283241e-002 -6.4514596e-002 -7.1911971e-002
  3.6780000e+000  2.6351010e+000  1.8697980e+000  1.3346070e+000  9.8204400e-001  7.6462500e-001  6.3486600e-001  5.4557004e-001  4.6676267e-001  3.9516429e-001  3.2979167e-001  2.6966154e-001  2.1379067e-001  1.6119579e-001  1.1102167e-001  6.3901042e-002  2.1426667e-002 -1.4792708e-002 -4.3148333e-002 -6.2031458e-002 -6.9833299e-002
  3.6780000e+000  2.6451055e+000  1.8864514e+000  1.3551725e+000  1.0044038e+000  7.8728027e-001  6.5693679e-001  5.6679126e-001  4.8723743e-001  4.1498165e-001  3.4899373e-001  2.8824349e-001  2.3170073e-001  1.7833526e-001  1.2725041e-001  7.9101599e-002  3.5545613e-002 -1.7440773e-003 -3.1094002e-002 -5.0830689e-002 -5.9280622e-002
  3.6780000e+000  2.6572894e+000  1.9068581e+000  1.3805689e+000  1.0322845e+000  8.1586781e-001  6.8518144e-001  5.9436630e-001  5.1425163e-001  4.4153351e-001  3.7513317e-001  3.1397181e-001  2.5697067e-001  2.0305094e-001  1.5127224e-001  1.0230300e-001  5.7849600e-002  1.9635720e-002 -1.0614960e-002 -3.1178760e-002 -4.0331943e-002
  3.6780000e+000  2.6701379e+000  1.9284729e+000  1.4076228e+000  1.0622056e+000  8.4683895e-001  7.1614071e-001  6.2500188e-001  5.4470375e-001  4.7193253e-001  4.0555985e-001  3.4445732e-001  2.8749653e-001  2.3354910e-001  1.8162857e-001  1.3239859e-001  8.7587347e-002  4.8940790e-002  1.8204862e-002 -2.8744940e-003 -1.2551265e-002
  3.6780000e+000  2.6821365e+000  1.9487507e+000  1.4331612e+000  1.0906864e+000  8.7664500e-001  7.4635541e-001  6.5540472e-001  5.7549227e-001  5.0329137e-001  4.3762367e-001  3.7731078e-001  3.2117435e-001  2.6803599e-001  2.1686081e-001  1.6828171e-001  1.2400757e-001  8.5765238e-002  5.5281533e-002  3.4283288e-002  2.4497405e-002
  3.6780000e+000  2.6917706e+000  1.9651464e+000  1.4540106e+000  1.1142465e+000  9.0173730e-001  7.7236631e-001  6.8228153e-001  6.0351567e-001  5.3272267e-001  4.6867448e-001  4.1014300e-001  3.5590017e-001  3.0471789e-001  2.5551037e-001  2.0884570e-001  1.6635900e-001  1.2970317e-001  1.0053112e-001  8.0495766e-002  7.1250066e-002
  3.6780000e+000  2.6991112e+000  1.9778105e+000  1.4704085e+000  1.1332159e+000  9.2254312e-001  7.9470089e-001  7.0626158e-001  6.2950690e-001  5.6106793e-001  4.9967033e-001  4.4403975e-001  3.9290185e-001  3.4498227e-001  2.9914414e-001  2.5584875e-001  2.1658842e-001  1.8287266e-001  1.5621099e-001  1.3811293e-001  1.3008805e-001
  3.6780000e+000  2.7105707e+000  1.9976755e+000  1.4962344e+000  1.1631671e+000  9.5539348e-001  8.2983330e-001  7.4366429e-001  6.6953682e-001  6.0408400e-001  5.4600194e-001  4.9398674e-001  4.4673452e-001  4.0294139e-001  3.6143092e-001  3.2250836e-001  2.8743489e-001  2.5748761e-001  2.3394363e-001  2.1808006e-001  2.1117404e-001
  3.6780000e+000  2.7341470e+000  2.0383697e+000  1.5487783e+000  1.2234834e+000  1.0205953e+000  8.9822440e-001  8.1473161e-001  7.4351076e-001  6.8125658e-001  6.2666817e-001  5.7844465e-001  5.3528513e-001  4.9588873e-001  4.5906497e-001  4.2490687e-001  3.9433555e-001  3.6828590e-001  3.4769282e-001  3.3349122e-001  3.2661606e-001
  3.6780000e+000  2.7778382e+000  2.1135211e+000  1.6453304e+000  1.3335480e+000  1.1384556e+000  1.0203350e+000  9.3970553e-001  8.7133405e-001  8.1207134e-001  7.6066790e-001  7.1587417e-001  6.7644064e-001  6.4111778e-001  6.0874057e-001  5.7912664e-001  5.5272754e-001  5.3000541e-001  5.1142235e-001  4.9744051e-001  4.8852212e-001
  3.6780000e+000  2.8496405e+000  2.2367550e+000  1.8031769e+000  1.5127396e+000  1.3292766e+000  1.2166212e+000  1.1388231e+000  1.0729071e+000  1.0160091e+000  9.6699502e-001  9.2473099e-001  8.8808294e-001  8.5591689e-001  8.2714683e-001  8.0124477e-001  7.7804272e-001  7.5737870e-001  7.3909071e-001  7.2301678e-001  7.0899519e-001
