  6.9850000e+000  6.9754875e+000  6.9558200e+000  6.9249025e+000  6.8816400e+000  6.8249375e+000  6.7537000e+000  6.6668325e+000  6.5632400e+000  6.4418275e+000  6.3015000e+000  6.1412235e+000  5.9602080e+000  5.7577245e+000  5.5330440e+000  5.2854375e+000  5.0141760e+000  4.7185305e+000  4.3977720e+000  4.0511715e+000  3.6780077e+000
  7.0476340e+000  7.0414885e+000  7.0228455e+000  6.9912811e+000  6.9463710e+000  6.8876912e+000  6.8148175e+000  6.7273258e+000  6.6247920e+000  6.5067920e+000  6.3729017e+000  6.2223081e+000  6.0526437e+000  5.8611518e+000  5.6450762e+000  5.4016602e+000  5.1281475e+000  4.8217816e+000  4.4798060e+000  4.0994643e+000  3.6780089e+000
  7.0595920e+000  7.0654155e+000  7.0550420e+000  7.0287008e+000  6.9866211e+000  6.9290322e+000  6.8561633e+000  6.7682437e+000  6.6655027e+000  6.5481695e+000  6.4164733e+000  6.2699615e+000  6.1054534e+000  5.9190862e+000  5.7069973e+000  5.4653242e+000  5.1902040e+000  4.8777741e+000  4.5241720e+000  4.1255348e+000  3.6780095e+000
  7.0233580e+000  7.0488773e+000  7.0532418e+000  7.0373514e+000  7.0021059e+000  6.9484051e+000  6.8771488e+000  6.7892368e+000  6.6855690e+000  6.5670451e+000  6.4345650e+000  6.2881663e+000  6.1244383e+000  5.9391079e+000  5.7279021e+000  5.4865481e+000  5.2107729e+000  4.8963034e+000  4.5388667e+000  4.1341899e+000  3.6780097e+000
  6.9414160e+000  6.9934826e+000  7.0182776e+000  7.0174231e+000  6.9925414e+000  6.9452548e+000  6.8771856e+000  6.7899559e+000  6.6851880e+000  6.5645042e+000  6.4295267e+000  6.2809052e+000  6.1153996e+000  5.9287972e+000  5.7168852e+000  5.4754508e+000  5.2002815e+000  4.8871645e+000  4.5318870e+000  4.1302364e+000  3.6780096e+000
  6.8162500e+000  6.9008402e+000  6.9509817e+000  6.9691056e+000  6.9576433e+000  6.9190260e+000  6.8556850e+000  6.7700515e+000  6.6645567e+000  6.5416319e+000  6.4037083e+000  6.2521609e+000  6.0841387e+000  5.8957345e+000  5.6830410e+000  5.4421510e+000  5.1691573e+000  4.8601526e+000  4.5112297e+000  4.1184812e+000  3.6780093e+000
  6.6516600e+000  6.7738904e+000  6.8535559e+000  6.8940052e+000  6.8985873e+000  6.8706510e+000  6.8135453e+000  6.7306188e+000  6.6252206e+000  6.5006995e+000  6.3604043e+000  6.2065354e+000  6.0366983e+000  5.8473502e+000  5.6349482e+000  5.3959493e+000  5.1268106e+000  4.8239893e+000  4.4839424e+000  4.1031269e+000  3.6780090e+000
  6.4567100e+000  6.6209001e+000  6.7336788e+000  6.7993927e+000  6.8223883e+000  6.8070123e+000  6.7576111e+000  6.6785314e+000  6.5741196e+000  6.4487224e+000  6.3066863e+000  6.1511085e+000  5.9800882e+000  5.7904756e+000  5.5791207e+000  5.3428733e+000  5.0785835e+000  4.7831013e+000  4.4532767e+000  4.0859596e+000  3.6780086e+000
  6.2417800e+000  6.4514676e+000  6.6003982e+000  6.6939550e+000  6.7375211e+000  6.7364798e+000  6.6962141e+000  6.6221071e+000  6.5195421e+000  6.3939021e+000  6.2505703e+000  6.0935794e+000  5.9215600e+000  5.7317922e+000  5.5215564e+000  5.2881325e+000  5.0288009e+000  4.7408417e+000  4.4215350e+000  4.0681610e+000  3.6780082e+000
  6.0172500e+000  6.2751913e+000  6.4627619e+000  6.5863791e+000  6.6524605e+000  6.6674235e+000  6.6376855e+000  6.5696640e+000  6.4697763e+000  6.3444400e+000  6.2000723e+000  6.0416474e+000  5.8683650e+000  5.6779815e+000  5.4682532e+000  5.2369365e+000  4.9817879e+000  4.7005635e+000  4.3910198e+000  4.0509132e+000  3.6780078e+000
