  0.0000000e+000  4.5351979e-003  1.4126583e-002  2.9051615e-002  4.8963333e-002  7.1876302e-002  9.5547000e-002  1.1837808e-001  1.3991067e-001  1.5980513e-001  1.7783333e-001  1.9390154e-001  2.0792533e-001  2.1984269e-001  2.2961017e-001  2.3723698e-001  2.4324400e-001  2.4844252e-001  2.5396217e-001  2.6287652e-001  2.7899958e-001
  0.0000000e+000  4.5536682e-003  1.4240704e-002  2.9398883e-002  4.9720823e-002  7.3206228e-002  9.7588180e-002  1.2127007e-001  1.4383630e-001  1.6499738e-001  1.8465943e-001  2.0296428e-001  2.2004221e-001  2.3559343e-001  2.4896140e-001  2.5957952e-001  2.6787162e-001  2.7482362e-001  2.8177723e-001  2.9222990e-001  3.1050015e-001
  0.0000000e+000  4.6157502e-003  1.4508484e-002  3.0045148e-002  5.0943373e-002  7.5216975e-002  1.0061111e-001  1.2551782e-001  1.4946886e-001  1.7211974e-001  1.9338152e-001  2.1347323e-001  2.3259715e-001  2.5036570e-001  2.6590192e-001  2.7842602e-001  2.8825826e-001  2.9634330e-001  3.0397670e-001  3.1457533e-001  3.3236404e-001
  0.0000000e+000  4.7264289e-003  1.4958166e-002  3.1072599e-002  5.2792991e-002  7.8126169e-002  1.0480778e-001  1.3117904e-001  1.5664807e-001  1.8074251e-001  2.0334955e-001  2.2478976e-001  2.4536636e-001  2.6465827e-001  2.8164337e-001  2.9540244e-001  3.0620576e-001  3.1499879e-001  3.2301093e-001  3.3317612e-001  3.4907750e-001
  0.0000000e+000  4.7975584e-003  1.5370767e-002  3.2062350e-002  5.4566598e-002  8.0876300e-002  1.0871513e-001  1.3638104e-001  1.6318384e-001  1.8854828e-001  2.1229469e-001  2.3472015e-001  2.5610966e-001  2.7606901e-001  2.9364041e-001  3.0796095e-001  3.1926773e-001  3.2842217e-001  3.3654744e-001  3.4633791e-001  3.6108630e-001
  0.0000000e+000  4.5566385e-003  1.5394592e-002  3.2628816e-002  5.5782813e-002  8.2828098e-002  1.1149105e-001  1.4005090e-001  1.6776090e-001  1.9398532e-001  2.1847976e-001  2.4147151e-001  2.6318235e-001  2.8327032e-001  3.0092569e-001  3.1542126e-001  3.2697963e-001  3.3636250e-001  3.4458995e-001  3.5423820e-001  3.6847621e-001
  0.0000000e+000  4.6115216e-003  1.5574933e-002  3.3038502e-002  5.6540850e-002  8.4020868e-002  1.1316463e-001  1.4221673e-001  1.7040570e-001  1.9707182e-001  2.2193657e-001  2.4518086e-001  2.6698429e-001  2.8704491e-001  3.0466124e-001  3.1920687e-001  3.3091181e-001  3.4049221e-001  3.4890723e-001  3.5858151e-001  3.7249783e-001
  0.0000000e+000  6.2906632e-003  1.7217957e-002  3.4153191e-002  5.7508102e-002  8.5176487e-002  1.1465132e-001  1.4405198e-001  1.7260145e-001  1.9964556e-001  2.2487789e-001  2.4841105e-001  2.7035880e-001  2.9043487e-001  3.0802106e-001  3.2256995e-001  3.3432813e-001  3.4399292e-001  3.5249757e-001  3.6219966e-001  3.7599923e-001
  0.0000000e+000  7.4860426e-003  1.8467521e-002  3.5198262e-002  5.8714193e-002  8.6855446e-002  1.1695211e-001  1.4701386e-001  1.7624776e-001  2.0399165e-001  2.2987892e-001  2.5389903e-001  2.7604804e-001  2.9607568e-001  3.1352740e-001  3.2800968e-001  3.3978966e-001  3.4950949e-001  3.5805305e-001  3.6776955e-001  3.8156633e-001
  0.0000000e+000  6.8587115e-003  1.8138955e-002  3.5653106e-002  6.0101493e-002  8.9266419e-002  1.2046508e-001  1.5168782e-001  1.8211100e-001  2.1103830e-001  2.3799129e-001  2.6275418e-001  2.8512796e-001  3.0493320e-001  3.2200673e-001  3.3622843e-001  3.4789646e-001  3.5754634e-001  3.6598724e-001  3.7570003e-001  3.8980236e-001
  0.0000000e+000  6.3905838e-003  1.8036545e-002  3.6378431e-002  6.1831750e-002  9.2122287e-002  1.2454778e-001  1.5708480e-001  1.8890597e-001  2.1930802e-001  2.4766667e-001  2.7345281e-001  2.9616450e-001  3.1566043e-001  3.3209859e-001  3.4566398e-001  3.5671832e-001  3.6572359e-001  3.7350031e-001  3.8307445e-001  3.9831211e-001
  0.0000000e+000  6.1579132e-003  1.8115710e-002  3.7111269e-002  6.3407182e-002  9.4706877e-002  1.2830695e-001  1.6218842e-001  1.9553812e-001  2.2766241e-001  2.5776089e-001  2.8490452e-001  3.0819975e-001  3.2747823e-001  3.4317332e-001  3.5574070e-001  3.6567620e-001  3.7349842e-001  3.8014359e-001  3.8912342e-001  4.0493075e-001
  0.0000000e+000  5.6540802e-003  1.7812661e-002  3.7357742e-002  6.4301811e-002  9.6375738e-002  1.3094826e-001  1.6604824e-001  2.0086756e-001  2.3470806e-001  2.6659153e-001  2.9520237e-001  3.1926608e-001  3.3853596e-001  3.5361818e-001  3.6515090e-001  3.7383306e-001  3.8039807e-001  3.8596480e-001  3.9402834e-001  4.0898894e-001
  0.0000000e+000  5.3653028e-003  1.7600321e-002  3.7386826e-002  6.4601503e-002  9.7008461e-002  1.3203676e-001  1.6774917e-001  2.0332489e-001  2.3804635e-001  2.7085068e-001  3.0025891e-001  3.2483390e-001  3.4425776e-001  3.5914132e-001  3.7014534e-001  3.7814541e-001  3.8413902e-001  3.8945023e-001  3.9740982e-001  4.1211292e-001
  0.0000000e+000  5.3280927e-003  1.7530109e-002  3.7231114e-002  6.4272845e-002  9.6441571e-002  1.3119751e-001  1.6661196e-001  2.0183289e-001  2.3611108e-001  2.6847349e-001  2.9767734e-001  3.2251206e-001  3.4257778e-001  3.5814735e-001  3.6957369e-001  3.7779664e-001  3.8408912e-001  3.8998042e-001  3.9855835e-001  4.1350428e-001
  0.0000000e+000  5.2764997e-003  1.7272037e-002  3.6534172e-002  6.2850561e-002  9.4014855e-002  1.2750470e-001  1.6141636e-001  1.9493604e-001  2.2736120e-001  2.5800011e-001  2.8617402e-001  3.1121343e-001  3.3259085e-001  3.4989663e-001  3.6284085e-001  3.7227482e-001  3.7969758e-001  3.8678410e-001  3.9624900e-001  4.1120275e-001
  0.0000000e+000  5.0658659e-003  1.6401147e-002  3.4510885e-002  5.9146589e-002  8.8082484e-002  1.1878114e-001  1.4946661e-001  1.7970462e-001  2.0919632e-001  2.3760594e-001  2.6455325e-001  2.8964015e-001  3.1221354e-001  3.3140872e-001  3.4649590e-001  3.5813355e-001  3.6776807e-001  3.7699632e-001  3.8828767e-001  4.0444361e-001
  0.0000000e+000  4.6892281e-003  1.4875815e-002  3.1036699e-002  5.2929763e-002  7.8426074e-002  1.0510148e-001  1.3144861e-001  1.5757528e-001  1.8374333e-001  2.0987122e-001  2.3546355e-001  2.5998911e-001  2.8272839e-001  3.0280568e-001  3.1946759e-001  3.3320882e-001  3.4523249e-001  3.5699949e-001  3.7151126e-001  3.9235581e-001
