 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000 -4.1743125e+000
 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000 -3.8949464e+000
 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000 -3.5458347e+000
 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000 -3.1733408e+000
 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000 -2.8013977e+000
 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000 -2.4323802e+000
 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000 -2.0592933e+000
 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000 -1.6847107e+000
 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000 -1.3236503e+000
 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000 -1.0002393e+000
 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001 -6.5400807e-001
