 -5.7190000e+000 -5.7197500e+000 -5.7205000e+000 -5.7212500e+000 -5.7220000e+000 -5.7227578e+000 -5.7235625e+000 -5.7244609e+000 -5.7255000e+000 -5.7267266e+000 -5.7281875e+000 -5.7299297e+000 -5.7320000e+000 -5.7344336e+000 -5.7372188e+000 -5.7403320e+000 -5.7437500e+000 -5.7477148e+000 -5.7535313e+000 -5.7627695e+000 -5.7769997e+000
 -5.7190000e+000 -5.7197496e+000 -5.7204976e+000 -5.7212429e+000 -5.7219844e+000 -5.7227292e+000 -5.7235173e+000 -5.7243966e+000 -5.7254154e+000 -5.7266216e+000 -5.7280634e+000 -5.7297887e+000 -5.7318457e+000 -5.7342699e+000 -5.7370473e+000 -5.7401516e+000 -5.7435563e+000 -5.7475008e+000 -5.7532874e+000 -5.7624841e+000 -5.7766585e+000
 -5.7190000e+000 -5.7197476e+000 -5.7204883e+000 -5.7212192e+000 -5.7219375e+000 -5.7226491e+000 -5.7233958e+000 -5.7242285e+000 -5.7251979e+000 -5.7263547e+000 -5.7277493e+000 -5.7294320e+000 -5.7314531e+000 -5.7338491e+000 -5.7366012e+000 -5.7396771e+000 -5.7430443e+000 -5.7469358e+000 -5.7526468e+000 -5.7617382e+000 -5.7757705e+000
 -5.7190000e+000 -5.7197429e+000 -5.7204692e+000 -5.7211758e+000 -5.7218594e+000 -5.7225260e+000 -5.7232197e+000 -5.7239940e+000 -5.7249023e+000 -5.7259979e+000 -5.7273328e+000 -5.7289588e+000 -5.7309277e+000 -5.7332766e+000 -5.7359828e+000 -5.7390089e+000 -5.7423174e+000 -5.7461351e+000 -5.7517460e+000 -5.7606979e+000 -5.7745387e+000
 -5.7190000e+000 -5.7197344e+000 -5.7204375e+000 -5.7211094e+000 -5.7217500e+000 -5.7223685e+000 -5.7230104e+000 -5.7237305e+000 -5.7245833e+000 -5.7256230e+000 -5.7269010e+000 -5.7284681e+000 -5.7303750e+000 -5.7326579e+000 -5.7352943e+000 -5.7382471e+000 -5.7414792e+000 -5.7452145e+000 -5.7507214e+000 -5.7595290e+000 -5.7731663e+000
 -5.7190000e+000 -5.7197214e+000 -5.7203912e+000 -5.7210178e+000 -5.7216098e+000 -5.7221831e+000 -5.7227836e+000 -5.7234647e+000 -5.7242799e+000 -5.7252814e+000 -5.7265165e+000 -5.7280313e+000 -5.7298717e+000 -5.7320716e+000 -5.7346144e+000 -5.7374714e+000 -5.7406138e+000 -5.7442683e+000 -5.7496834e+000 -5.7583634e+000 -5.7718122e+000
 -5.7190000e+000 -5.7197046e+000 -5.7203325e+000 -5.7209043e+000 -5.7214410e+000 -5.7219683e+000 -5.7225317e+000 -5.7231817e+000 -5.7239688e+000 -5.7249415e+000 -5.7261413e+000 -5.7276077e+000 -5.7293802e+000 -5.7314892e+000 -5.7339276e+000 -5.7366794e+000 -5.7397283e+000 -5.7433064e+000 -5.7486386e+000 -5.7571981e+000 -5.7704580e+000
 -5.7190000e+000 -5.7196853e+000 -5.7202646e+000 -5.7207732e+000 -5.7212461e+000 -5.7217205e+000 -5.7222414e+000 -5.7228558e+000 -5.7236107e+000 -5.7245509e+000 -5.7257123e+000 -5.7271288e+000 -5.7288340e+000 -5.7308553e+000 -5.7331948e+000 -5.7358479e+000 -5.7388102e+000 -5.7423177e+000 -5.7475672e+000 -5.7559961e+000 -5.7690414e+000
 -5.7190000e+000 -5.7196645e+000 -5.7201910e+000 -5.7206289e+000 -5.7210278e+000 -5.7214362e+000 -5.7218993e+000 -5.7224614e+000 -5.7231667e+000 -5.7240573e+000 -5.7251667e+000 -5.7265260e+000 -5.7281667e+000 -5.7301148e+000 -5.7323767e+000 -5.7349538e+000 -5.7378472e+000 -5.7412910e+000 -5.7464497e+000 -5.7547203e+000 -5.7674997e+000
 -5.7190000e+000 -5.7196415e+000 -5.7201112e+000 -5.7204715e+000 -5.7207845e+000 -5.7211092e+000 -5.7214920e+000 -5.7219761e+000 -5.7226046e+000 -5.7234192e+000 -5.7244552e+000 -5.7257464e+000 -5.7273264e+000 -5.7292229e+000 -5.7314396e+000 -5.7339737e+000 -5.7368229e+000 -5.7402106e+000 -5.7452643e+000 -5.7533376e+000 -5.7657836e+000
